id,cost,talktime,validity,short description,long description
17693,12,,1 day,Recharge of Rs. 12 by Vodafone,50 MB 3G/4G Internet
17694,18,,1 hour,Recharge of Rs. 18 by Vodafone,Unlimited 3G/4G data
17695,28,,1 Night,Recharge of Rs. 28 by Vodafone,Unlimited 3G/4G night data (between 1AM to 6AM)
17696,29,,3 days,Recharge of Rs. 29 by Vodafone,120 MB 3G/4G Internet
17697,31,,28 days,Recharge of Rs. 31 by Vodafone,75 MB Data @ 3G/4G Speed. Post 75 MB you will be charged at 4p/10kb. -- Data benefit under this recharge is not additive
17698,47,,1 day,Recharge of Rs. 47 by Vodafone,1 GB 3G/4G Internet -- Post 1 GB you will be charged at 4p/10kb
17699,51,,28 days,Recharge of Rs. 51 by Vodafone,1 GB 3G/4G data  -- Available only after Long Term Plan Recharge of MRP 1501. Applicable for next 12 months
17700,59,,6 days,Recharge of Rs. 59 by Vodafone,240 MB 3G/4G Internet
17701,95,,5 days,Recharge of Rs. 95 by Vodafone,1 GB 3G/4G Internet -- Post 1 GB you will be charged at 4p/10kb
17702,97,,28 days,Recharge of Rs. 97 by Vodafone,1 GB 3G/4G data  -- Available only after Long Term Plan Recharge of MRP 748. Applicable for next 6 months
17703,99,,28 days,Recharge of Rs. 99 by Vodafone,250 MB 3G/4G Internet
17704,104,,28 days,Recharge of Rs. 104 by Vodafone,2 GB 3G/4G data -- Available only after Long Term Plan Recharge of MRP 1501. Applicable for next 12 months
17705,115,,28 days,Recharge of Rs. 115 by Vodafone,325 MB 3G/4G internet day + 325 MB 3G/4G Internet night (12AM-6 AM) 
17706,119,,28 days,Recharge of Rs. 119 by Vodafone,1 GB 3G/4G data  -- Available only after Long Term Plan Recharge of MRP 498. Applicable for next 6 months
17707,131,,7 days,Recharge of Rs. 131 by Vodafone,1 GB 3G/4G Night Internet (12 am to 6 am)
17708,147,,28 days,Recharge of Rs. 147 by Vodafone,450 MB 3G/4G Internet
17709,171,,28 days,Recharge of Rs. 171 by Vodafone,1 GB 3G/4G Night Internet (12 am to 6 am)
17711,185,,28 days,Recharge of Rs. 185 by Vodafone,400 MB 3G/4G internet day and night + 400 MB night (12AM-6 AM)
17712,187,,28 days,Recharge of Rs. 187 by Vodafone,600 MB 3G/4G Internet
17713,251,,28 days,Recharge of Rs. 251 by Vodafone,5 GB 3G/4G data -- Available only after Long Term Plan Recharge of MRP 1501. Applicable for next 12 months
17715,297,,28 days,Recharge of Rs. 297 by Vodafone,Get assured benefit of 2.25 GB and upto 10 GB 3G/4G Internet with hero recharge.
17716,349,,28 days,Recharge of Rs. 349 by Vodafone,1GB/Day 4G/3G Data -- Unlimited ALL Mobile & Landline Calls. Limited Period Offer for ALL Handsets
17717,397,,28 days,Recharge of Rs. 397 by Vodafone,2.75GB @3G/4G speed. Post 2.75GB you will be charged 4p/10kb.
17718,497,,28 days,Recharge of Rs. 497 by Vodafone,3.75GB @3G/4G speed. Post 3.75GB you will be charged 4p/10kb.
17719,498,,28 days,Recharge of Rs. 498 by Vodafone,2GB 3G/4G Data and Post that get 1GB 3G/4G@Rs119 for 6 Months
17721,549,,28 days,Recharge of Rs. 549 by Vodafone,5GB @3G/4G speed. Post 5GB you will be charged 4p/10kb.
17722,647,,28 days,Recharge of Rs. 647 by Vodafone,4 GB Unlimited Data @3G/4G speed. Post 4GB your speed will be reduced up to 40kbps.
17724,748,,28 days,Recharge of Rs. 748 by Vodafone,Instant Benefit 3GB 3G/4G 28days. And Post that get 1GB 3G/4G@Rs97for 6 Months
17725,847,,28 days,Recharge of Rs. 847 by Vodafone,5GB Unlimited @3G/4G speed. Post 5GB your speed will be reduced up to 40kbps.
17726,849,,28 days,Recharge of Rs. 849 by Vodafone,9GB @3G/4G speed. Post 9GB you will be charged 4p/10kb.
17727,947,,90 days,Recharge of Rs. 947 by Vodafone,5 GB 3G/4G Internet
17729,1097,,28 days,Recharge of Rs. 1097 by Vodafone,7.5GB Unlimited @3G/4G speed. Post 7.5GB your speed will be reduced up to 40kbps.
17731,1199,,28 days,Recharge of Rs. 1199 by Vodafone,13 GB Data @3G/4G speed. Post 13 GB you will be charged 4p/10kb.
17732,1247,,28 days,Recharge of Rs. 1247 by Vodafone,10GB Unlimited @3G/4G speed. Post 10GB your speed will be reduced up to 40kbps.
17734,1501,,28 days,Recharge of Rs. 1501 by Vodafone,"Instant Benefit 15GB 3G/4G 28days. And Post that get 1GB 3G/4G @Rs51, 2GB 3G/4G @Rs104, 5GB 3G/4G @Rs251 for 1 year"
17736,1997,,90 days,Recharge of Rs. 1997 by Vodafone,"10GB @ 3G/4G speed. Post 10GB, your speed will be reduced up to 64kbps."
17737,1999,,28 days,Recharge of Rs. 1999 by Vodafone,22 GB Data @3G/4G speed. Post 22GB you will be charged 4p/10kb. 
17740,23,,1 day,Recharge of Rs. 23 by Vodafone,"Unlimited local + std V2V calls -- 100 MB 3G/4G Data (4G Handset), 50 MB for Other Handset"
17741,45,,7 days,Recharge of Rs. 45 by Vodafone,"Unlimited local + std V2V calls -- 250 MB 3G/4G Data (4G Handset), 50 MB for Other Handset "
17742,89,,7 days,Recharge of Rs. 89 by Vodafone,"Unlimited local + std V2V + 100 Min V2O local + std calls -- 250 MB 3G/4G Data (4G Handset), 50 MB for Other Handset"
