id,cost,talktime,validity,short description,long description
5290,20,20,N.A,Recharge of Rs. 20 by BSNL,Full Talk value offer equal to Rs.20 from 15 Aug to 20 Aug 2017. Other days talktime value is 14.95.
5291,40,40,N.A,Recharge of Rs. 40 by BSNL,Full Talk value offer equal to Rs.40 from 15 Aug to 20 Aug 2017. Other days talktime value is Rs.30.90
5292,60,60,N.A,Recharge of Rs. 60 by BSNL,Full Talk value offer equal to Rs.60 from 15 Aug to 20 Aug 2017. Other days talktime value Rs.47.85
5293,80,80,N.A,Recharge of Rs. 80 by BSNL,Full Talk value offer equal to Rs.80 from 15 Aug to 20 Aug 2017. Other days talktime value Rs.64.8
5294,101,101,22 days,Recharge of Rs. 101 by BSNL,20 MB 2G/3G Data
5295,120,130,N.A,Recharge of Rs. 120 by BSNL,Talk value offer equal to Rs.130 from 15 Aug to 20 Aug 2017. Other days talktime value is Rs.98.69
5296,160,180,N.A,Recharge of Rs. 160 by BSNL,Talk value offer equal to Rs.180 from 15 Aug to 20 Aug 2017. Other days talktime value is Rs.132.59.
5297,189,220,14 days,Recharge of Rs. 189 by BSNL,Rs.189 in main account.Rs.31 in dedicated account  -- 1 GB 2G/3G Data free -- Validity of Rs.31 talk value & 1 GB Data (14 days)
5298,220,250,N.A,Recharge of Rs. 220 by BSNL,Talk value offer equal to Rs.250 from 15 Aug to 20 Aug 2017. Other days talktime is Rs.220.
5299,289,340,28 days,Recharge of Rs. 289 by BSNL,Rs289 in main account + Rs51 in dedicated account -- 1 GB 2G/3G data
5301,389,460,30 days,Recharge of Rs. 389 by BSNL,Rs389 in main account + Rs71 in dedicated account -- 1 GB 2G/3G data.
5302,490,550,N.A,Recharge of Rs. 490 by BSNL,Talk value offer equal to Rs.550 from 21 July to 27 July 2017. Other days talk value is Rs.412.25
5304,599,786,30 days,Recharge of Rs. 599 by BSNL,Talktime: Rs.507 in main account + Rs.279 in dedicated account (30 days) -- 10 on-net local SMS.
5306,1402,1402,30 days,Recharge of Rs. 1402 by BSNL,All national voice calls @0.9 paisa/sec -- 250 MB 2G/3G data -- 250 SMS any net
5339,26,22,2 days,Recharge of Rs. 26 by BSNL,500 MB 2G/3G Data free and beyond freebies.volume based data charges @ 5 paisa/MB from 0200 hours to 0600 hours
5341,45,9,30 days,Recharge of Rs. 45 by BSNL,300 Minutes Local/STD On-net Night 
5343,54,51,10 days,Recharge of Rs. 54 by BSNL,10 MB 2G/3G Data
5344,59,33,2 days,Recharge of Rs. 59 by BSNL,500 MB 2G/3G Data free and beyond freebies volume based data charges @ 5 paisa/MB from 0200 hours to 0600 hours
5345,62,35,30 days,Recharge of Rs. 62 by BSNL,Local and STD on net @Re 1/3 min and off net @Rs 1.2/3 min
5348,111,90,20 days,Recharge of Rs. 111 by BSNL,70 mins free onnet calls 
5354,259,220,30 days,Recharge of Rs. 259 by BSNL,110 free voice calls onnet
5367,42,10,25 days,Recharge of Rs. 42 by BSNL,For minute pulse: a) 10 Paisa/Min for On-net voice calls (Local/STD) -- b) 30 paisa/Min for Off-net Voice calls (Local/STD))For Second pulse : a) 1 Paisa/3 Sec for On-net voice calls (Local/STD) -- b) 2 paisa/3 Sec for Off-net Voice calls (Local/STD))
5368,48,11,30 days,Recharge of Rs. 48 by BSNL,Local or STD Onnet Night at 0.05 per Min and Rs.11 usage value
5369,71,15,28 days,Recharge of Rs. 71 by BSNL,Rs15 usage value plus All local call anynet at 30p per min for 28 days
5370,82,20,30 days,Recharge of Rs. 82 by BSNL,800 Minutes Local or STD Onnet Night and Rs.20 usage value
5371,88,20,60 days,Recharge of Rs. 88 by BSNL,For minute pulse :a) 10 Paisa/Min for On-net voice calls (Local/STD) b) 30 paisa/Min for Off-net Voice calls (Local/STD)For Second pulse :a) 1 Paisa/3 Sec for On-net voice calls (Local/STD) b) 2 paisa/3 Sec for Off-net Voice calls (Local/STD)
5372,146,25,30 days,Recharge of Rs. 146 by BSNL,1800 Minutes Local or STD Onnet Night and Rs.25 usage value
5373,209,25,90 days,Recharge of Rs. 209 by BSNL,Local Call Anynet at 1 ps per 2 sec
5374,451,80,60 days,Recharge of Rs. 451 by BSNL,2 GB 2G/3G Data
5381,125,,30 days,Recharge of Rs. 125 by BSNL,Free 177 minutes anynet -- 200MB 2G/3G Data -- SMS 100 anynet
